model,source_lang,target_lang,n_pairs,n_datasets,mean,std,min,max,p01,p05,p10,p25,p50,p75,p90,p95,p99
microsoft/harrier-oss-v1-0.6b,deu_Latn,afr_Latn,1866,2,0.9191156625747681,0.0344625860452652,0.700143575668335,0.9946861267089844,0.8145647346973419,0.8542765974998474,0.8726963698863983,0.9020028412342072,0.925026535987854,0.9437197297811508,0.9575142860412598,0.9635616540908813,0.9743099868297577
microsoft/harrier-oss-v1-0.6b,eng_Latn,ckb_Arab,1866,2,0.8838708400726318,0.0333884097635746,0.7425429821014404,0.9615964293479919,0.7882929533720017,0.8215783089399338,0.8390496075153351,0.8645134717226028,0.8872967064380646,0.9070574641227722,0.9234828650951385,0.9317101389169693,0.947707051038742
microsoft/harrier-oss-v1-0.6b,bos_Latn,nld_Latn,1866,2,0.926935076713562,0.029126187786459923,0.7630250453948975,0.983089029788971,0.8300000071525574,0.8735313266515732,0.8884037137031555,0.9135620146989822,0.9323698878288269,0.9471724629402161,0.9585810601711273,0.9637698531150818,0.9732425808906555
microsoft/harrier-oss-v1-0.6b,azj_Latn,eng_Latn,1866,2,0.9075900912284851,0.03256519138813019,0.6676710844039917,0.9789872765541077,0.8082241326570511,0.8459580093622208,0.866547554731369,0.8902959823608398,0.9115553796291351,0.9312359690666199,0.9442934095859528,0.9520999193191528,0.9605529278516769
microsoft/harrier-oss-v1-0.6b,mal_Mlym,urd_Arab,1866,2,0.9119925498962402,0.03322267159819603,0.6407884359359741,0.9732954502105713,0.812897515296936,0.8506762683391571,0.8693487048149109,0.8948280662298203,0.9170429110527039,0.9350948184728622,0.9487360417842865,0.95550537109375,0.9661526441574096
microsoft/harrier-oss-v1-0.6b,ell_Grek,ukr_Cyrl,1866,2,0.9126918315887451,0.03108024224638939,0.7603248357772827,0.978976845741272,0.8173098295927048,0.8536119908094406,0.8711194396018982,0.8968179225921631,0.918401449918747,0.9345827251672745,0.9467775523662567,0.9527732133865356,0.9628625750541687
microsoft/harrier-oss-v1-0.6b,spa_Latn,slv_Latn,1866,2,0.9139727354049683,0.03233921527862549,0.6921958923339844,0.9811402559280396,0.821684941649437,0.8538002073764801,0.8706569969654083,0.8969572186470032,0.9199391901493073,0.9367126524448395,0.9489218592643738,0.955566793680191,0.9674476325511933
microsoft/harrier-oss-v1-0.6b,nno_Latn,pol_Latn,1866,2,0.9120389223098755,0.03343726322054863,0.7328622341156006,0.9999510645866394,0.8179196774959564,0.8522889465093613,0.8673726916313171,0.8926341235637665,0.9173420965671539,0.9362785220146179,0.9496892988681793,0.9579352736473083,0.9666424602270126
microsoft/harrier-oss-v1-0.6b,pol_Latn,srd_Latn,1012,1,0.8989333510398865,0.03478477895259857,0.7644467353820801,0.9672191739082336,0.7985861492156983,0.832007783651352,0.8544546604156494,0.8801769316196442,0.9043322801589966,0.9228462725877762,0.9380896627902985,0.9469799280166626,0.9601326733827591
microsoft/harrier-oss-v1-0.6b,cat_Latn,tgl_Latn,1866,2,0.9116637706756592,0.0327327661216259,0.6930971145629883,0.9753890037536621,0.8138121932744979,0.8489883691072464,0.865709125995636,0.893968790769577,0.9166333675384521,0.9352138638496399,0.9474532008171082,0.955053374171257,0.9657981902360916
microsoft/harrier-oss-v1-0.6b,kor_Hang,tgk_Cyrl,1012,1,0.8783307671546936,0.03200804442167282,0.7002267837524414,0.9472618103027344,0.791076866388321,0.8243716806173325,0.837614381313324,0.857997253537178,0.8812355995178223,0.9021280854940414,0.9153304040431977,0.9247235000133515,0.9376275432109833
microsoft/harrier-oss-v1-0.6b,kor_Hang,mlt_Latn,1012,1,0.8831493258476257,0.03130591660737991,0.7474584579467773,0.9602948427200317,0.7973121589422226,0.8283468723297119,0.8432317197322845,0.8631698340177536,0.8856931924819946,0.906633198261261,0.9208725214004516,0.928882223367691,0.9415231651067734
microsoft/harrier-oss-v1-0.6b,bul_Cyrl,hye_Armn,1866,2,0.9100755453109741,0.030811499804258347,0.6794848442077637,0.9802664518356323,0.8157909691333771,0.854282557964325,0.8702108860015869,0.8944146782159805,0.9147237837314606,0.9318288117647171,0.9445137977600098,0.9501596391201019,0.9606526881456375
microsoft/harrier-oss-v1-0.6b,pol_Latn,tat_Cyrl,1866,2,0.8963662981987,0.03287280350923538,0.7644708156585693,0.9716693162918091,0.8020508617162705,0.8338882327079773,0.8527480363845825,0.877168819308281,0.9013319909572601,0.9203147739171982,0.9330525696277618,0.9408520609140396,0.9521785706281661
microsoft/harrier-oss-v1-0.6b,hin_Deva,pan_Guru,1866,2,0.9299700260162354,0.032734356820583344,0.7305304408073425,0.987843930721283,0.8215263813734055,0.869690790772438,0.8893947899341583,0.9131402224302292,0.9356270730495453,0.9522807896137238,0.9653619527816772,0.9713482558727264,0.9801221638917923
microsoft/harrier-oss-v1-0.6b,spa_Latn,hin_Deva,1866,2,0.9109880924224854,0.030882876366376877,0.6598018407821655,0.9751518368721008,0.8126145839691162,0.8539855480194092,0.8729405999183655,0.8962202966213226,0.9161776602268219,0.9317525625228882,0.9442825615406036,0.9509085267782211,0.9616719245910644
microsoft/harrier-oss-v1-0.6b,ltz_Latn,urd_Arab,1012,1,0.8816137909889221,0.03248634561896324,0.6739069819450378,0.9496453404426575,0.8001321119070053,0.8203995883464813,0.8380968332290649,0.8623667806386948,0.8842105269432068,0.9061068743467331,0.9214515149593353,0.928237971663475,0.9380361467599868
microsoft/harrier-oss-v1-0.6b,bak_Cyrl,est_Latn,1012,1,0.8953261375427246,0.030898377299308777,0.7682069540023804,0.9671645164489746,0.8021257120370865,0.837983250617981,0.8551448166370392,0.8777287900447845,0.899836927652359,0.9175307750701904,0.9306654334068298,0.9377923369407654,0.948327853679657
microsoft/harrier-oss-v1-0.6b,hat_Latn,por_Latn,1012,1,0.9056963324546814,0.034474097192287445,0.6382434964179993,0.9680730104446411,0.8124767643213272,0.8459947258234024,0.8621594548225403,0.8891285806894302,0.911711722612381,0.9289936572313309,0.9425593733787536,0.949148491024971,0.9591023135185242
microsoft/harrier-oss-v1-0.6b,glg_Latn,tur_Latn,1866,2,0.9175019860267639,0.03061405010521412,0.7466617226600647,0.9739471077919006,0.8186652898788452,0.8571819216012955,0.8774738311767578,0.9019039571285248,0.9226441085338593,0.9396216422319412,0.9501670002937317,0.9555285573005676,0.9649546116590499
microsoft/harrier-oss-v1-0.6b,hin_Deva,srd_Latn,1012,1,0.8873682022094727,0.034190401434898376,0.7457305192947388,0.9603383541107178,0.793015968799591,0.8209293693304062,0.8404165744781494,0.8670457601547241,0.8940701484680176,0.912990391254425,0.9263123750686646,0.9328302919864655,0.9426019215583801
microsoft/harrier-oss-v1-0.6b,mal_Mlym,swe_Latn,1866,2,0.901201605796814,0.0310197900980711,0.6663935780525208,0.9677177667617798,0.8080015331506729,0.845380425453186,0.8605897724628448,0.8843463361263275,0.9054256975650787,0.9231197237968445,0.9355374574661255,0.9418666660785675,0.9525137007236479
microsoft/harrier-oss-v1-0.6b,azj_Latn,tur_Latn,1866,2,0.924636721611023,0.031594064086675644,0.6820111870765686,0.9917879104614258,0.824300691485405,0.8659025877714157,0.8839767277240753,0.9080944508314133,0.928413987159729,0.9466966092586517,0.9603880345821381,0.9688766151666641,0.9793727725744247
microsoft/harrier-oss-v1-0.6b,ita_Latn,jpn_Jpan,1866,2,0.9142215847969055,0.029405351728200912,0.7086358666419983,0.9725204110145569,0.815449520945549,0.8579767197370529,0.8776629865169525,0.9004816859960556,0.919977992773056,0.9342194497585297,0.9449585676193237,0.950920358300209,0.9596090346574783
microsoft/harrier-oss-v1-0.6b,rus_Cyrl,azj_Latn,1866,2,0.9123961925506592,0.03063621185719967,0.6783350706100464,0.9807703495025635,0.8217621952295303,0.8570726066827774,0.8723306953907013,0.8955028057098389,0.9162721335887909,0.9340710043907166,0.9476355314254761,0.9548323154449463,0.9644814133644104
microsoft/harrier-oss-v1-0.6b,ben_Beng,srd_Latn,1012,1,0.8813838362693787,0.0347328744828701,0.7290349006652832,0.9527580142021179,0.7853752118349075,0.8147959679365158,0.8350131213665009,0.8611574918031693,0.885932058095932,0.9055828303098679,0.921819144487381,0.9290831595659256,0.9431475561857223
microsoft/harrier-oss-v1-0.6b,ltz_Latn,lvs_Latn,1012,1,0.8917991518974304,0.03337671980261803,0.75911545753479,0.960942804813385,0.8005550885200501,0.8272594034671783,0.8461532294750214,0.8720988482236862,0.8962257504463196,0.9155436605215073,0.9319532454013825,0.9385411292314529,0.9496806639432908
microsoft/harrier-oss-v1-0.6b,bul_Cyrl,kaz_Cyrl,1866,2,0.9107255339622498,0.032028086483478546,0.6528288722038269,0.9830073118209839,0.8175125628709793,0.8515350967645645,0.8678285479545593,0.8937066197395325,0.9156455993652344,0.9329252392053604,0.946769654750824,0.9537708908319473,0.9647340834140777
microsoft/harrier-oss-v1-0.6b,ind_Latn,ukr_Cyrl,1866,2,0.9212118983268738,0.03169626742601395,0.661476731300354,0.9840162992477417,0.8164585590362549,0.8635731786489487,0.8820273578166962,0.9056795835494995,0.927371472120285,0.9435986578464508,0.9540688097476959,0.9590611010789871,0.9681604564189911
microsoft/harrier-oss-v1-0.6b,azj_Latn,nld_Latn,1866,2,0.9049964547157288,0.03152455389499664,0.677647590637207,0.9739091992378235,0.8137544184923172,0.8482395112514496,0.8636994063854218,0.8867505937814713,0.9087814390659332,0.9264276623725891,0.9411601722240448,0.9498677849769592,0.9609577059745789
microsoft/harrier-oss-v1-0.6b,pol_Latn,glg_Latn,1866,2,0.9269987940788269,0.029562493786215782,0.7629938721656799,0.9853489398956299,0.8321196496486664,0.8709228187799454,0.8887165188789368,0.9120037853717804,0.9329222440719604,0.9471046179533005,0.958918571472168,0.9629481285810471,0.9730181664228439
microsoft/harrier-oss-v1-0.6b,por_Latn,zul_Latn,1012,1,0.882638692855835,0.030324742197990417,0.6364502906799316,0.956387996673584,0.8021062415838242,0.8300520122051239,0.8430787980556488,0.8646243661642075,0.8863421976566315,0.9043406546115875,0.9175769746303558,0.926534554362297,0.9376904964447021
microsoft/harrier-oss-v1-0.6b,kaz_Cyrl,pol_Latn,1866,2,0.9012582302093506,0.03176049143075943,0.6612308621406555,0.9764353036880493,0.811702024936676,0.8423405289649963,0.8611932694911957,0.8842519074678421,0.9061053693294525,0.9231325685977936,0.9355125427246094,0.9444711953401566,0.9550240010023117
microsoft/harrier-oss-v1-0.6b,ckb_Arab,eng_Latn,1866,2,0.8838708400726318,0.0333884097635746,0.7425429821014404,0.9615964293479919,0.7882929533720017,0.8215783089399338,0.8390496075153351,0.8645134717226028,0.8872967064380646,0.9070574641227722,0.9234828650951385,0.9317101389169693,0.947707051038742
microsoft/harrier-oss-v1-0.6b,hat_Latn,nob_Latn,1012,1,0.900995671749115,0.03417196497321129,0.6524196267127991,0.966221809387207,0.8117269802093506,0.8425773680210114,0.8597576737403869,0.8831765800714493,0.9066998958587646,0.9239649623632431,0.9375883877277374,0.943963724374771,0.9557623118162155
microsoft/harrier-oss-v1-0.6b,bel_Cyrl,ltz_Latn,1012,1,0.8877557516098022,0.03047768957912922,0.7528419494628906,0.9547920227050781,0.8007159930467606,0.830835223197937,0.846121633052826,0.8709773272275925,0.891777753829956,0.9102624654769897,0.9234820961952209,0.9302509307861329,0.9403872132301331
microsoft/harrier-oss-v1-0.6b,nld_Latn,pan_Guru,1866,2,0.8994212746620178,0.03246590122580528,0.7392385005950928,0.9697301983833313,0.8053210526704788,0.8393939733505249,0.8565082252025604,0.8807314932346344,0.9035210907459259,0.9213705658912659,0.9373935759067535,0.9468947649002075,0.9580959111452102
microsoft/harrier-oss-v1-0.6b,ces_Latn,hin_Deva,1866,2,0.9072004556655884,0.030736731365323067,0.7559502124786377,0.9685330390930176,0.8100996166467667,0.8527628034353256,0.8668374121189117,0.8898342251777649,0.9117208123207092,0.9294027388095856,0.9424633681774139,0.948449894785881,0.958016487956047
microsoft/harrier-oss-v1-0.6b,ilo_Latn,por_Latn,1012,1,0.8941168785095215,0.03436269238591194,0.7616262435913086,0.9685460925102234,0.7976316046714783,0.8290126919746399,0.846759557723999,0.8748435229063034,0.8996105194091797,0.9185082018375397,0.9336413383483887,0.9412431150674819,0.9554640060663223
microsoft/harrier-oss-v1-0.6b,eng_Latn,lmo_Latn,1012,1,0.8983296751976013,0.041797980666160583,0.7409587502479553,0.9717840552330017,0.7806812679767609,0.8155174732208252,0.8368042349815369,0.8758822679519653,0.90642911195755,0.9290439933538437,0.9452492117881774,0.9550738602876663,0.961937175989151
microsoft/harrier-oss-v1-0.6b,glg_Latn,ukr_Cyrl,1866,2,0.9191504716873169,0.03118831478059292,0.7617810368537903,0.9789159297943115,0.8118588626384735,0.8594064712524414,0.8799827992916107,0.9046625941991806,0.92542564868927,0.941033273935318,0.951302170753479,0.9570696204900742,0.96721730530262
microsoft/harrier-oss-v1-0.6b,ceb_Latn,slk_Latn,1866,2,0.9068849086761475,0.03280787914991379,0.7581849098205566,0.9924497008323669,0.8116081923246383,0.8446671813726425,0.8635894656181335,0.8894868344068527,0.9120688140392303,0.9298529922962189,0.9438234865665436,0.9506536573171616,0.963084265589714
microsoft/harrier-oss-v1-0.6b,azj_Latn,ita_Latn,1866,2,0.9071679711341858,0.031727615743875504,0.6756343245506287,0.9721907377243042,0.8117900758981704,0.848523885011673,0.8662686049938202,0.8906827718019485,0.9108382165431976,0.9300024509429932,0.9423533082008362,0.9506656378507614,0.9624333679676056
microsoft/harrier-oss-v1-0.6b,mal_Mlym,nld_Latn,1866,2,0.899349570274353,0.031685568392276764,0.6481472253799438,0.9686371684074402,0.8020853251218796,0.83898064494133,0.8580635190010071,0.8835847973823547,0.9037404954433441,0.9216062426567078,0.9347736835479736,0.9412425011396408,0.9509553134441375
microsoft/harrier-oss-v1-0.6b,glg_Latn,mkd_Cyrl,1866,2,0.91444331407547,0.03297235816717148,0.7522330284118652,0.9807116985321045,0.8102955758571625,0.850811779499054,0.871684193611145,0.8961091190576553,0.9210208654403687,0.9374802112579346,0.9501121044158936,0.9565669000148773,0.9662690311670303
microsoft/harrier-oss-v1-0.6b,glg_Latn,slk_Latn,1866,2,0.9210245609283447,0.03117523342370987,0.7532079815864563,0.9811273813247681,0.8231719404458999,0.860655277967453,0.8781356811523438,0.9055536240339279,0.9270866215229034,0.9432464241981506,0.9538156390190125,0.9605860114097595,0.9709967344999313
microsoft/harrier-oss-v1-0.6b,mya_Mymr,zho_Hant,1012,1,0.8529880046844482,0.033771589398384094,0.7262643575668335,0.938800573348999,0.7697827982902526,0.7937615633010864,0.8064711809158325,0.831353634595871,0.8551658689975739,0.8763695061206818,0.8946728944778443,0.904761677980423,0.9200396066904067
microsoft/harrier-oss-v1-0.6b,rus_Cyrl,ell_Grek,1866,2,0.913245677947998,0.03162512555718422,0.7559659481048584,0.9799237251281738,0.8091761350631714,0.8538065254688263,0.8729734420776367,0.8969049453735352,0.9192877113819122,0.9348397254943848,0.947979599237442,0.9540980309247971,0.9632214128971099
microsoft/harrier-oss-v1-0.6b,fra_Latn,hun_Latn,1866,2,0.9153703451156616,0.03090638853609562,0.7416651844978333,0.9745474457740784,0.8188121378421783,0.8575422018766403,0.8752628266811371,0.8984577655792236,0.9203649759292603,0.9375225007534027,0.9506717026233673,0.9566509872674942,0.9663836658000946
microsoft/harrier-oss-v1-0.6b,bul_Cyrl,tgk_Cyrl,1866,2,0.9009688496589661,0.032399896532297134,0.7276474833488464,0.9779045581817627,0.8134285718202591,0.8417913615703583,0.8578820526599884,0.8815175443887711,0.9054868817329407,0.9245496988296509,0.9387325644493103,0.9474262595176697,0.9597087383270263
microsoft/harrier-oss-v1-0.6b,jav_Latn,swe_Latn,1866,2,0.9064422249794006,0.03268535062670708,0.7699919939041138,0.9922193288803101,0.8104398488998413,0.8466478437185287,0.8638722598552704,0.8876579254865646,0.910403847694397,0.9306522756814957,0.9443781673908234,0.9508861303329468,0.9630661755800247
microsoft/harrier-oss-v1-0.6b,bel_Cyrl,fra_Latn,1866,2,0.9130373597145081,0.0293501578271389,0.7418054342269897,0.9759598970413208,0.8270117163658142,0.8577860444784164,0.8748086392879486,0.8969239890575409,0.9169692099094391,0.9339322000741959,0.9468870759010315,0.9533644020557404,0.9623186826705932
microsoft/harrier-oss-v1-0.6b,est_Latn,mlt_Latn,1012,1,0.8962110280990601,0.03260813280940056,0.7639254331588745,0.9642109274864197,0.8094625842571258,0.8332344591617584,0.8507079362869263,0.8778539896011353,0.9007424712181091,0.9200926125049591,0.9328949749469757,0.9413263201713562,0.9549208390712738
microsoft/harrier-oss-v1-0.6b,ban_Latn,eng_Latn,1012,1,0.8990669250488281,0.03781254589557648,0.7311604022979736,0.9820792078971863,0.7817740535736084,0.824925673007965,0.8498239159584046,0.8785814195871353,0.9037416875362396,0.9255064278841019,0.9406438052654267,0.9505397468805313,0.9656937080621719
microsoft/harrier-oss-v1-0.6b,ltz_Latn,tha_Thai,1012,1,0.8761651515960693,0.03454338759183884,0.7250839471817017,0.9508818984031677,0.7774923253059387,0.8109938830137253,0.829935097694397,0.857170432806015,0.8804250061511993,0.9014382511377335,0.9165121376514435,0.9233578175306321,0.9336125147342682
microsoft/harrier-oss-v1-0.6b,rus_Cyrl,srd_Latn,1012,1,0.89438796043396,0.035408034920692444,0.7479941248893738,0.968752920627594,0.7847503912448883,0.8261743307113647,0.8462868154048919,0.8759289085865021,0.9003330767154694,0.918156310915947,0.9349150240421296,0.9407840877771377,0.9550257933139801
microsoft/harrier-oss-v1-0.6b,szl_Latn,por_Latn,1012,1,0.9121720194816589,0.03695392236113548,0.6236035227775574,0.9769079685211182,0.7992261427640915,0.8504147589206695,0.8722308814525604,0.8942423611879349,0.9185408055782318,0.935902327299118,0.951860761642456,0.957707554101944,0.9666603761911392
microsoft/harrier-oss-v1-0.6b,fin_Latn,fur_Latn,1012,1,0.8910714387893677,0.03129710257053375,0.7714876532554626,0.9564856886863708,0.7977274411916733,0.8329248696565628,0.8504914581775666,0.8723691701889038,0.8946967720985413,0.9130725115537643,0.9274167060852051,0.935484766960144,0.9503992730379105
microsoft/harrier-oss-v1-0.6b,spa_Latn,srd_Latn,1012,1,0.9048987627029419,0.03580693155527115,0.7196338176727295,0.983295202255249,0.8000591802597046,0.8390081584453583,0.8556946337223053,0.886498287320137,0.9115757048130035,0.9298509955406189,0.9460002303123474,0.9519038438796997,0.9619991582632065
microsoft/harrier-oss-v1-0.6b,nno_Latn,spa_Latn,1866,2,0.9106029272079468,0.03403293341398239,0.6830184459686279,0.9805817604064941,0.8103823155164719,0.8491689413785934,0.8664714694023132,0.8918152153491974,0.9161847531795502,0.9351194798946381,0.9482511281967163,0.9545754343271255,0.9666703075170517
microsoft/harrier-oss-v1-0.6b,slv_Latn,als_Latn,1866,2,0.9125442504882812,0.031876903027296066,0.7801905274391174,0.9913050532341003,0.8193093061447143,0.8513806462287903,0.8696010708808899,0.8947048187255859,0.9181164801120758,0.9346339851617813,0.9483825266361237,0.9555082023143768,0.9672918796539307
microsoft/harrier-oss-v1-0.6b,kaz_Cyrl,nld_Latn,1866,2,0.9009831547737122,0.03176778182387352,0.655708372592926,0.9684840440750122,0.8078220635652542,0.8419148772954941,0.8599532842636108,0.8838589489459991,0.9063965976238251,0.9232369065284729,0.9359510540962219,0.9427178353071213,0.9538152575492859
microsoft/harrier-oss-v1-0.6b,ben_Beng,cat_Latn,1866,2,0.9026387333869934,0.03093775548040867,0.6926062703132629,0.9647502899169922,0.8104271799325943,0.8441956043243408,0.8609887361526489,0.8858511447906494,0.9072052538394928,0.9253990352153778,0.9375369250774384,0.9437577873468399,0.9547597676515579
microsoft/harrier-oss-v1-0.6b,kor_Hang,sun_Latn,1012,1,0.8879687190055847,0.03178786113858223,0.699669599533081,0.9584153294563293,0.797993700504303,0.8309099972248077,0.8459266901016236,0.8701056092977524,0.893282026052475,0.9098539650440216,0.9234422087669373,0.931044402718544,0.9452987515926361
microsoft/harrier-oss-v1-0.6b,bul_Cyrl,ceb_Latn,1866,2,0.9065264463424683,0.031208256259560585,0.770142138004303,0.9706251621246338,0.8076288163661957,0.8465202450752258,0.8661771714687347,0.8895201981067657,0.9116402566432953,0.9291563630104065,0.9410494267940521,0.9484496414661407,0.9592006981372833
microsoft/harrier-oss-v1-0.6b,hin_Deva,tur_Latn,1866,2,0.9100395441055298,0.03234175965189934,0.7226552963256836,0.9757368564605713,0.8094005018472672,0.8510259091854095,0.8676853477954865,0.893373042345047,0.9149563908576965,0.9327977150678635,0.9457084536552429,0.9532807320356369,0.9632993459701538
microsoft/harrier-oss-v1-0.6b,azj_Latn,hrv_Latn,1866,2,0.9067234992980957,0.031080031767487526,0.6811869740486145,0.9738938212394714,0.8142220109701157,0.850140392780304,0.8669181168079376,0.8893340677022934,0.9107843041419983,0.9279687702655792,0.943071186542511,0.9500842690467834,0.9621425211429596
microsoft/harrier-oss-v1-0.6b,ceb_Latn,ita_Latn,1866,2,0.9139640927314758,0.03223410248756409,0.737866222858429,0.9999510049819946,0.824105653166771,0.8519192337989807,0.8703177273273468,0.8962733000516891,0.9196324646472931,0.9371480345726013,0.9496719241142273,0.9560158401727676,0.9668835580348969
microsoft/harrier-oss-v1-0.6b,eng_Latn,swh_Latn,1866,2,0.8902166485786438,0.03511056303977966,0.7324042916297913,0.9707174897193909,0.7952503859996796,0.8241333365440369,0.8431499004364014,0.8700178265571594,0.8940747678279877,0.9148259609937668,0.932196319103241,0.9403211623430252,0.9556019008159636
microsoft/harrier-oss-v1-0.6b,azj_Latn,deu_Latn,1866,2,0.9059694409370422,0.03192606940865517,0.6613308787345886,0.9745320677757263,0.8093989431858063,0.8476765602827072,0.8652386367321014,0.8884576261043549,0.9104560911655426,0.9285364151000977,0.942737877368927,0.9492681473493576,0.960671454668045
microsoft/harrier-oss-v1-0.6b,bul_Cyrl,tat_Cyrl,1866,2,0.9078180193901062,0.032580550760030746,0.7551891803741455,0.9777398109436035,0.8158048570156098,0.847700759768486,0.8632158935070038,0.8880398273468018,0.9124850928783417,0.931351825594902,0.9459269940853119,0.9525621831417084,0.9626458823680877
microsoft/harrier-oss-v1-0.6b,ceb_Latn,vie_Latn,1866,2,0.9072418808937073,0.0327233150601387,0.7535244226455688,0.9780169725418091,0.8162827253341675,0.8442041873931885,0.8625736832618713,0.8898115307092667,0.9122040867805481,0.9305846095085144,0.9455408155918121,0.9520078301429749,0.9636824131011963
microsoft/harrier-oss-v1-0.6b,ces_Latn,glg_Latn,1866,2,0.9234842658042908,0.030361851677298546,0.7837825417518616,0.983796238899231,0.8287315905094147,0.8657039552927017,0.8821565806865692,0.9077422916889191,0.9294271767139435,0.9449799954891205,0.9561544358730316,0.9622179418802261,0.9721779108047485
microsoft/harrier-oss-v1-0.6b,nob_Latn,xho_Latn,1012,1,0.8801228404045105,0.032762181013822556,0.6819729804992676,0.9557045698165894,0.8043041431903839,0.823918092250824,0.8364328801631927,0.8590180724859238,0.8838168978691101,0.9041086137294769,0.9199684739112854,0.924449360370636,0.9411176270246505
microsoft/harrier-oss-v1-0.6b,hrv_Latn,ind_Latn,1866,2,0.9235855340957642,0.03159379959106445,0.7467422485351562,0.9827604293823242,0.8262894988059998,0.862840086221695,0.8799751698970795,0.9085243940353394,0.9300006628036499,0.9460669755935669,0.9573067128658295,0.9633378237485886,0.9720369189977646
microsoft/harrier-oss-v1-0.6b,ind_Latn,vie_Latn,1866,2,0.9310181140899658,0.030251460149884224,0.7333294153213501,0.987920343875885,0.8288216650485992,0.8748355358839035,0.8929910063743591,0.9164651781320572,0.9360578954219818,0.9519655853509903,0.9633289575576782,0.9703355729579926,0.980486398935318
microsoft/harrier-oss-v1-0.6b,eng_Latn,azj_Latn,1866,2,0.9075900912284851,0.03256519138813019,0.6676710844039917,0.9789872765541077,0.8082241326570511,0.8459580093622208,0.866547554731369,0.8902959823608398,0.9115553796291351,0.9312359690666199,0.9442934095859528,0.9520999193191528,0.9605529278516769
microsoft/harrier-oss-v1-0.6b,bel_Cyrl,ukr_Cyrl,1866,2,0.9344167709350586,0.02971557155251503,0.7155270576477051,0.9944061040878296,0.8404637843370437,0.8816201686859131,0.8975408673286438,0.9199653416872025,0.9386582970619202,0.9538367539644241,0.9676510393619537,0.97468501329422,0.9848497152328491
microsoft/harrier-oss-v1-0.6b,rus_Cyrl,tat_Cyrl,1866,2,0.911479115486145,0.03331230953335762,0.7434632778167725,0.9986075162887573,0.8145423501729965,0.8490245938301086,0.8641315400600433,0.8917885720729828,0.9176459610462189,0.9353969097137451,0.9497805237770081,0.9559912532567978,0.966896653175354
microsoft/harrier-oss-v1-0.6b,pol_Latn,hun_Latn,1866,2,0.9176111817359924,0.030813168734312057,0.7538502216339111,0.9822158217430115,0.8275836616754532,0.8596370816230774,0.8754282295703888,0.9007189869880676,0.9224855303764343,0.9395312368869781,0.9514122605323792,0.958478644490242,0.9694673180580139
microsoft/harrier-oss-v1-0.6b,amh_Ethi,ben_Beng,1866,2,0.8854594230651855,0.03256123512983322,0.7682231664657593,0.9669694900512695,0.7968738466501236,0.8263730853796005,0.8415369987487793,0.8649393767118454,0.8884816467761993,0.9089120030403137,0.9243920743465424,0.9331769347190857,0.9465053647756576
microsoft/harrier-oss-v1-0.6b,kaz_Cyrl,vie_Latn,1866,2,0.8976654410362244,0.03245264291763306,0.655794084072113,0.9677827954292297,0.8046429693698883,0.8396079838275909,0.8555407226085663,0.8801780939102173,0.9018568992614746,0.9199438542127609,0.9341777563095093,0.9424005448818207,0.9530956000089645
microsoft/harrier-oss-v1-0.6b,afr_Latn,pol_Latn,1866,2,0.9122814536094666,0.03328481316566467,0.7606872320175171,0.9999451637268066,0.8067992061376572,0.8503769636154175,0.8673982620239258,0.8950633406639099,0.9176789820194244,0.9358744919300079,0.9488828182220459,0.9567643105983734,0.969342103600502
microsoft/harrier-oss-v1-0.6b,ben_Beng,tgk_Cyrl,1866,2,0.8929376602172852,0.03186865150928497,0.7136847972869873,0.972538411617279,0.8029079347848892,0.8356890976428986,0.8505760431289673,0.8743137419223785,0.8964413702487946,0.9157834053039551,0.9306135773658752,0.9384476840496063,0.9493551552295685
microsoft/harrier-oss-v1-0.6b,srd_Latn,pol_Latn,1012,1,0.8989333510398865,0.03478477895259857,0.7644467353820801,0.9672191739082336,0.7985861492156983,0.832007783651352,0.8544546604156494,0.8801769316196442,0.9043322801589966,0.9228462725877762,0.9380896627902985,0.9469799280166626,0.9601326733827591
microsoft/harrier-oss-v1-0.6b,aeb_Arab,ind_Latn,1012,1,0.8983510136604309,0.03632073849439621,0.6610889434814453,0.9678421020507812,0.7962272363901138,0.8324337869882583,0.8505608558654785,0.8792445957660675,0.9043804705142975,0.9242584705352783,0.9388722538948059,0.9468031525611877,0.958614359498024
microsoft/harrier-oss-v1-0.6b,vec_Latn,heb_Hebr,1012,1,0.8946467041969299,0.03195345029234886,0.7327436208724976,0.9632022380828857,0.8071129566431046,0.8370484739542008,0.8505332946777344,0.8754481375217438,0.8989076912403107,0.917458713054657,0.9317110896110534,0.9396351248025894,0.9507683473825455
microsoft/harrier-oss-v1-0.6b,eng_Latn,kir_Cyrl,1866,2,0.892372190952301,0.03427628427743912,0.7211650609970093,0.9702973365783691,0.7930840194225312,0.8289529979228973,0.8459001779556274,0.8730816841125488,0.8967432975769043,0.9167814403772354,0.9323225021362305,0.9390775412321091,0.9509046137332916
microsoft/harrier-oss-v1-0.6b,azj_Latn,ces_Latn,1866,2,0.9049158692359924,0.031704846769571304,0.6849390268325806,0.9704337120056152,0.8084749907255173,0.8462948054075241,0.8639979362487793,0.8876969516277313,0.9093272686004639,0.9272521287202835,0.9412540793418884,0.9484503865242004,0.958989879488945
