direction_key,winner_model,winner_avg_score,num_sentences,rate_per_hour,est_hours
afr_Latn-ltz_Latn,metricx24,0.876298817,122462,1200000,0.1
afr_Latn-lua_Latn,shaomutan_remedy-9b-22,0.582054503,212308,200000,1.1
afr_Latn-lug_Latn,shaomutan_remedy-9b-22,0.577937715,405717,200000,2.0
afr_Latn-luo_Latn,metricx24,0.388691941,243295,1200000,0.2
afr_Latn-lvs_Latn,qwen3-4b-instruct-2507,0.930329,1144090,28000,40.9
afr_Latn-lzh_Hani,metricx24,unknown,94606,1200000,0.1
afr_Latn-mai_Deva,qwen3-4b-instruct-2507,0.893086,34108,28000,1.2
afr_Latn-mal_Mlym,qwen3-4b-instruct-2507,0.950981,447225,28000,16.0
afr_Latn-mar_Deva,shaomutan_remedy-9b-22,0.945035385,438402,200000,2.2
afr_Latn-mkd_Cyrl,qwen3-4b-instruct-2507,0.956292,1174260,28000,41.9
afr_Latn-mlg_Latn,metricx24,unknown,120406,1200000,0.1
afr_Latn-mlt_Latn,shaomutan_remedy-9b-22,0.94078393,182223,200000,0.9
afr_Latn-mon_Cyrl,metricx24,unknown,87971,1200000,0.1
afr_Latn-mri_Latn,shaomutan_remedy-9b-22,0.767570467,97609,200000,0.5
afr_Latn-msa_Latn,metricx24,unknown,683918,1200000,0.6
afr_Latn-mya_Mymr,shaomutan_remedy-9b-22,0.928705821,184494,200000,0.9
afr_Latn-nds_Latn,metricx24,unknown,77088,1200000,0.1
afr_Latn-nep_Deva,metricx24,unknown,219424,1200000,0.2
afr_Latn-nld_Latn,shaomutan_remedy-9b-22,0.928726061,4511343,200000,22.6
afr_Latn-nno_Latn,shaomutan_remedy-9b-22,0.921390899,214092,200000,1.1
afr_Latn-nob_Latn,shaomutan_remedy-9b-22,0.92698169,2405801,200000,12.0
afr_Latn-nor_Latn,metricx24,unknown,909875,1200000,0.8
afr_Latn-npi_Deva,shaomutan_remedy-9b-22,0.928294031,144939,200000,0.7
afr_Latn-nso_Latn,metricx24,0.67060547,398089,1200000,0.3
afr_Latn-nya_Latn,shaomutan_remedy-9b-22,0.776064506,1247391,200000,6.2
afr_Latn-oci_Latn,qwen3-4b-instruct-2507,0.867894,76203,28000,2.7
afr_Latn-orm_Latn,metricx24,unknown,206239,1200000,0.2
afr_Latn-ory_Orya,qwen3-4b-instruct-2507,0.95563,23542,28000,0.8
afr_Latn-pan_Guru,qwen3-4b-instruct-2507,0.955913,117604,28000,4.2
afr_Latn-pbt_Arab,shaomutan_remedy-9b-22,0.822407697,60634,200000,0.3
afr_Latn-plt_Latn,metricx24,0.791311104,157730,1200000,0.1
afr_Latn-pol_Latn,metricx24,0.812495,2222306,1200000,1.9
afr_Latn-por_Latn,metricx24,0.867699,3283503,1200000,2.7
afr_Latn-pus_Arab,metricx24,unknown,66297,1200000,0.1
afr_Latn-ron_Latn,qwen3-4b-instruct-2507,0.953036,1701018,28000,60.8
afr_Latn-run_Latn,metricx24,0.715469658,451622,1200000,0.4
afr_Latn-rus_Cyrl,metricx24,0.886272,2992637,1200000,2.5
afr_Latn-sin_Sinh,shaomutan_remedy-9b-22,0.935468963,398587,200000,2.0
afr_Latn-slk_Latn,qwen3-4b-instruct-2507,0.943668,1784283,28000,63.7
afr_Latn-slv_Latn,qwen3-4b-instruct-2507,0.926058,1507660,28000,53.8
afr_Latn-sna_Latn,shaomutan_remedy-9b-22,0.785895872,1236023,200000,6.2
afr_Latn-som_Latn,shaomutan_remedy-9b-22,0.783759624,1476948,200000,7.4
afr_Latn-sot_Latn,shaomutan_remedy-9b-22,0.792687595,1102694,200000,5.5
afr_Latn-spa_Latn,metricx24,0.875252,4479746,1200000,3.7
afr_Latn-sqi_Latn,metricx24,unknown,378046,1200000,0.3
afr_Latn-srd_Latn,qwen3-4b-instruct-2507,0.819398,368026,28000,13.1
afr_Latn-srp_Cyrl,qwen3-4b-instruct-2507,0.95441,1152439,28000,41.2
afr_Latn-srp_Latn,metricx24,unknown,355085,1200000,0.3
afr_Latn-ssw_Latn,shaomutan_remedy-9b-22,0.747255495,183414,200000,0.9
afr_Latn-sun_Latn,qwen3-4b-instruct-2507,0.865918,198669,28000,7.1
afr_Latn-swa_Latn,metricx24,unknown,1281623,1200000,1.1
afr_Latn-swc_Latn,metricx24,unknown,270158,1200000,0.2
afr_Latn-swe_Latn,metricx24,0.879029,3257226,1200000,2.7
afr_Latn-swh_Latn,shaomutan_remedy-9b-22,0.923710259,1678612,200000,8.4
afr_Latn-tam_Taml,qwen3-4b-instruct-2507,0.948308,509676,28000,18.2
afr_Latn-tel_Telu,qwen3-4b-instruct-2507,0.949502,445404,28000,15.9
afr_Latn-tgk_Cyrl,shaomutan_remedy-9b-22,0.87418691,149434,200000,0.7
afr_Latn-tgl_Latn,shaomutan_remedy-9b-22,0.944939813,614612,200000,3.1
afr_Latn-tha_Thai,qwen3-4b-instruct-2507,0.935281,1227994,28000,43.9
afr_Latn-tir_Ethi,shaomutan_remedy-9b-22,0.764623649,397900,200000,2.0
afr_Latn-tsn_Latn,shaomutan_remedy-9b-22,0.776282978,699720,200000,3.5
afr_Latn-tso_Latn,shaomutan_remedy-9b-22,0.769626594,449435,200000,2.2
afr_Latn-tum_Latn,metricx24,0.72585602,275376,1200000,0.2
afr_Latn-tur_Latn,shaomutan_remedy-9b-22,0.943830953,4811963,200000,24.1
afr_Latn-twi_Latn,shaomutan_remedy-9b-22,0.71676926,500912,200000,2.5
afr_Latn-ukr_Cyrl,qwen3-4b-instruct-2507,0.929069,1830575,28000,65.4
afr_Latn-umb_Latn,qwen3-4b-instruct-2507,0.386546,152461,28000,5.4
afr_Latn-und_Kana,metricx24,unknown,64418,1200000,0.1
afr_Latn-urd_Arab,shaomutan_remedy-9b-22,0.929325324,613961,200000,3.1
afr_Latn-uzn_Latn,qwen3-4b-instruct-2507,0.842907,251581,28000,9.0
afr_Latn-vec_Latn,qwen3-4b-instruct-2507,0.887646,102923,28000,3.7
afr_Latn-vie_Latn,qwen3-4b-instruct-2507,0.939736,1993326,28000,71.2
afr_Latn-wln_Latn,metricx24,unknown,36858,1200000,0.0
afr_Latn-wol_Latn,shaomutan_remedy-9b-22,0.600800044,243250,200000,1.2
afr_Latn-xho_Latn,shaomutan_remedy-9b-22,0.83742294,1583910,200000,7.9
afr_Latn-yor_Latn,shaomutan_remedy-9b-22,0.733580869,1727416,200000,8.6
afr_Latn-yue_Hani,metricx24,unknown,188117,1200000,0.2
afr_Latn-zho_Hans,qwen3-4b-instruct-2507,0.967481,770957,28000,27.5
afr_Latn-zho_Hant,qwen3-4b-instruct-2507,0.964535,520503,28000,18.6
afr_Latn-zsm_Latn,qwen3-4b-instruct-2507,0.921792,602930,28000,21.5
afr_Latn-zul_Latn,shaomutan_remedy-9b-22,0.842641135,1615178,200000,8.1
aka_Latn-fra_Latn,shaomutan_remedy-9b-22,0.857396592,126908,200000,0.6
aln_Latn-tur_Latn,metricx24,unknown,74995,1200000,0.1
als_Latn-cmn_Hani,metricx24,unknown,1205181,1200000,1.0
als_Latn-eng_Latn,qwen3-4b-instruct-2507,0.983534,96360,28000,3.4
als_Latn-fil_Latn,metricx24,unknown,260676,1200000,0.2
als_Latn-hrv_Latn,metricx24,0.91228047,82737,1200000,0.1
als_Latn-srp_Cyrl,metricx24,0.891337,2508752,1200000,2.1
als_Latn-srp_Latn,metricx24,unknown,3301757,1200000,2.8
als_Latn-sun_Latn,shaomutan_remedy-9b-22,0.791605925,106066,200000,0.5
als_Latn-swa_Latn,metricx24,unknown,178665,1200000,0.1
als_Latn-swe_Latn,shaomutan_remedy-9b-22,0.929510721,5331294,200000,26.7
